event eta phi energy
1 0.2 -2.9 1e-08
1 1.5 -0.9 1e-08
1 -2 -2.3 1e-08
1 1.4 -0.9 1e-08
1 0.1 2.9 1e-08
1 -1.7 -1.6 1e-08
1 -2.8 -2.6 1e-08
1 -0.1 -1.9 1e-08
1 2.7 3 1e-08
1 2.3 2.9 1e-08
1 -0.4 -1.9 1e-08
1 -0.7 -2.3 1e-08
1 -0.4 2.7 1e-08
1 2.8 2.9 1e-08
1 1 1.9 1e-08
1 0.6 -2.2 1e-08
1 0.1 2.6 1e-08
1 -0.9 1.7 1e-08
1 1.8 -1.5 1e-08
1 -2.1 2.7 1e-08
1 1.1 0.8 1e-08
1 1.9 -0.7 1e-08
1 -2.5 2.2 1e-08
1 -0.6 -0.4 1e-08
1 0.9 -1.5 1e-08
1 -0.1 1.5 1e-08
1 1.6 1.8 1e-08
1 0.8 1.2 1e-08
1 -0.7 -0.4 1e-08
1 0.9 -1.8 1e-08
1 0.8 0 1e-08
1 2.1 -0.5 1e-08
1 2.1 -0.7 1e-08
1 1.8 -1.2 1e-08
1 0.8 1.5 1e-08
1 0.9 1.6 1e-08
1 -0.6 2.5 1e-08
1 2.6 2.5 1e-08
1 0.2 0.9 1e-08
1 2.4 1.9 1e-08
1 -0.8 2.9 1e-08
1 1.4 -0.6 1e-08
1 0.8 1.6 1e-08
1 1.1 1.2 1e-08
1 -1.1 -0.4 1e-08
1 -2.9 2.7 1e-08
1 -1.2 -1.8 1e-08
1 0.3 -0.1 1e-08
1 -1.2 -3 1e-08
1 -1.4 2.5 1e-08
1 2.9 2.2 1e-08
1 2.3 -1.2 1e-08
1 -0.8 0.6 1e-08
1 0.5 -1.8 1e-08
1 -0.3 2.2 1e-08
1 0 -0.2 1e-08
1 -0.3 -1 1e-08
1 0.9 3 1e-08
1 0.2 0.5 1e-08
1 2.4 -0.7 1e-08
1 0.8 1.8 1e-08
1 0 -0.6 1e-08
1 1 2.8 1e-08
1 -2.5 -1.5 1e-08
1 -2.8 -2.3 1e-08
1 1.9 2.3 1e-08
1 -0.4 2.8 1e-08
1 -0.2 2.2 1e-08
1 1 0.6 1e-08
1 2.8 -0.3 1e-08
1 2.3 1.8 1e-08
1 -0.3 -1 1e-08
1 1.1 -0.2 1e-08
1 0.5 -1.2 1e-08
1 1.7 -0.3 1e-08
1 2 2.1 1e-08
1 -2.1 0.7 1e-08
1 -1.1 1.6 1e-08
1 0.6 -0.2 1e-08
1 0.4 0.3 1e-08
1 0 2.7 1e-08
1 1.6 -0.8 1e-08
1 1.1 -1 1e-08
1 1.5 0 1e-08
1 0.8 -0.7 1e-08
2 1.8 -1.9 99.143
2 1.7 -2 75.1177
2 1.6 -2.1 0.618399
2 1.6 -2 41.9698
2 1.9 -2 15.8102
2 1.7 -1.9 42.2206
2 1.7 -2.1 55.8874
2 1.8 -2.1 28.488
2 1.9 -2.1 18.1723
2 1.8 -2 62.782
2 1.5 -2.1 51.073
2 1.6 -1.8 64.9319
2 1.8 -1.7 47.022
2 1.5 -2 56.0536
2 1.8 -2.2 30.7784
2 1.4 -2.1 45.962
2 2 -2.1 5.50237
2 1.6 -1.9 23.626
2 2.2 -2 34.7488
2 2 -2 4.35203
2 1.5 -1.9 24.2409
2 2 -1.9 64.5042
2 1.9 -1.9 33.5192
2 2 -1.5 65.0263
2 2.3 -2.1 62.4411
2 1.9 -1.7 43.4483
2 1.9 -1.8 6.79767
2 1.6 -2.2 7.93429
2 2.3 -1.9 50.403
2 1.7 -2.2 8.9888
2 1.4 0.6 89.3961
2 1.2 0.4 87.9971
2 1.3 0.3 37.7698
2 1.5 0.2 53.9599
2 1.4 0.5 26.51
2 1.3 0.5 51.6578
2 1.4 0.4 43.2351
2 1.2 0.8 3.20681
2 1.3 0.4 27.7049
2 1.5 0.4 25.5788
2 1.3 0 33.9291
2 1.2 0.3 70.9391
2 1.2 0.5 3.11112
2 1.4 0.2 44.3774
2 1.2 0.1 24.413
2 1.6 0.4 45.7755
2 1.5 0.3 40.1557
2 1.6 0.3 12.9775
2 1.3 0.1 29.9144
2 1.1 0.4 34.8758
2 1.3 0.2 2.86671
2 1.4 0.3 47.1508
2 1.2 0.6 35.6645
2 1.1 0.5 26.6166
2 1.3 0.6 87.0652
2 1 0.4 57.7406
2 1 0.5 71.4904
2 1.4 0.7 28.7447
2 1.4 0.1 79.7262
2 1.5 0.6 54.0784
2 1.6 0.2 27.4605
2 1.3 0.9 103.097
2 1.2 0.9 112.213
2 1.1 1 26.6896
2 1.3 1 61.4759
2 1.4 1 45.3441
2 1.2 0.7 45.9583
2 1.2 1.1 12.5897
2 1 1 32.8202
2 1.2 1 43.5776
2 1.3 0.7 35.506
2 1.2 1.2 63.4666
2 0.9 1 19.0204
2 1 0.3 44.2746
2 1.1 0.6 54.1725
2 0.9 1.2 35.5636
2 1.5 0.9 42.4411
2 0.8 1 16.8147
2 1 0.9 27.8603
2 1.4 1.2 40.8237
2 1.5 1.1 83.0944
2 1.6 1 33.5719
2 1.4 0.8 32.4095
2 1.5 1 92.4838
2 1.4 0.9 24.7503
2 1 0.6 74.3535
2 1.3 1.2 22.8938
2 1.4 1.1 68.7758
2 1.5 1.4 35.0579
2 1.5 0.8 16.3814
2 1.6 2.1 80.171
2 1.6 2.3 87.5018
2 1.7 2 43.0808
2 1.7 2.1 74.662
2 1.6 2 65.0938
2 1.6 2.2 18.7841
2 1.7 1.6 29.5832
2 1.6 1.9 24.798
2 1.7 2.2 45.6185
2 1.5 2.1 56.4729
2 1.8 2.1 40.1109
2 1.8 2 15.6508
2 1.8 2.5 66.1543
2 2 2.1 15.857
2 1.4 2.1 43.3975
2 1.7 1.8 29.887
2 1.7 1.9 33.9099
2 1.4 2.2 65.5399
2 1.8 2.2 44.3648
2 1.7 2.3 7.97489
2 1.4 2 40.8575
2 1.8 2.3 0.663898
2 1.9 2.1 28.3898
2 1.3 2.2 11.4961
2 1.5 2.4 50.0463
2 1.6 1.8 47.2505
2 1.9 2.3 32.9296
2 -0.7 -2.4 132.384
2 -0.8 -2.5 97.6965
2 -0.9 -2.3 39.3139
2 -1.1 -2.4 41.5665
2 -1.1 -2.2 73.965
2 -0.8 -2.3 13.1221
2 -0.9 -2.5 28.347
2 -0.7 -2.3 48.0751
2 -0.7 -2.9 24.2754
2 -0.8 -2.7 21.5824
2 -0.6 -2.3 24.0141
2 -0.5 -2.5 42.2708
2 -0.8 -2.1 63.2073
2 -0.5 -2.2 52.6995
2 -0.6 -2.4 42.0407
2 -1 -2.5 41.4049
2 -0.7 -2.6 4.06823
2 -1 -2.3 79.0314
2 -0.6 -2.2 2.57436
2 -0.5 -2.3 18.0793
2 -0.8 -2.2 31.6116
2 -0.9 -2.7 54.2349
2 -0.9 -2 63.2432
2 -0.3 -2.3 33.1627
2 -0.4 -2.4 58.0178
2 -1.2 -2.4 12.8882
2 -0.8 -2.6 45.9034
2 -0.3 -2.5 61.8641
2 -1.1 -2.3 51.731
2 -1 -2.6 41.3768
2 -0.7 -2.7 58.5843
2 -0.6 -2.1 52.1714
2 0.8 -0.6 94.8155
2 0.5 -0.5 100.085
2 0.7 -0.6 42.5844
2 0.7 -0.5 66.1731
2 0.5 -0.4 80.1527
2 0.7 -0.2 43.9566
2 0.8 -0.4 38.636
2 0.6 -0.4 39.5666
2 0.5 -0.7 32.6464
2 0.6 -0.5 56.9432
2 0.6 -0.7 10.3677
2 0.8 -0.5 82.0597
2 0.7 -0.3 44.7097
2 0.8 -0.7 18.2043
2 0.6 -0.6 66.7394
2 0.4 -0.4 77.2462
2 1 -0.7 46.53
2 0.9 -0.4 27.2216
2 0.5 -0.6 68.817
2 0.4 -0.6 42.768
2 0.6 -0.8 37.0035
2 0.5 -0.3 27.2237
2 1.1 -0.4 51.906
2 0.8 -0.8 16.5146
2 0.6 -0.1 37.7807
2 1 -0.5 37.3956
2 0.7 -0.4 59.4108
2 0.5 -0.8 57.5257
2 0.4 -0.5 0.467321
2 0.6 -0.3 61.545
2 -0.4 0.1 80.0157
2 -0.5 0.2 123.347
2 -0.2 0.3 14.7341
2 -0.6 0.3 64.3399
2 -0.3 0.2 18.2419
2 -0.4 0.2 22.5461
2 -0.6 0.1 20.5842
2 -0.5 -0.3 72.9251
2 -0.7 0.3 15.1638
2 0 0.3 47.4359
2 0.3 0.3 58.932
2 -0.5 -0.1 43.7908
2 -0.2 0.2 53.7062
2 0.2 0.4 21.3236
2 -0.6 0.2 35.9985
2 -0.1 0.3 24.1444
2 -0.5 0 51.9007
2 0 0.4 71.814
2 -0.7 0.2 64.3869
2 -0.2 0 6.4803
2 -0.1 0.1 40.1292
2 -0.1 0.2 48.7055
2 -0.4 -0.2 62.3749
2 -0.6 -0.1 26.7977
2 -0.8 0.1 45.1434
2 -0.7 0.1 6.89342
2 -0.6 -0.2 4.99371
2 -0.2 0.1 46.1884
2 -0.7 -0.1 56.7373
2 0.9 -0.5 84.9874
2 1 -0.8 82.0854
2 0.7 -0.7 23.1599
2 0.9 -0.8 55.1128
2 1.1 -0.6 73.0731
2 0.9 -0.6 70.3125
2 0.9 -0.2 46.1911
2 1.1 -0.7 51.3744
2 0.9 -1.1 58.4034
2 1.3 -0.6 28.1277
2 1 -0.6 11.968
2 1.1 -0.8 43.7457
2 0.8 -0.9 43.7431
2 1.2 -0.5 55.8723
2 1 -0.1 26.6106
2 0.9 -1 37.1981
2 0.7 -1 27.6241
2 1.3 -0.7 41.9292
2 1.3 -0.4 80.5204
2 0.8 -0.3 54.7283
2 0.7 -0.8 68.1368
2 1.3 -0.5 62.8305
2 1.1 -0.5 78.4993
2 1.2 -0.8 46.309
2 0.8 -1 40.1438
2 1.1 -0.2 63.9186
2 0.7 -0.9 53.06
2 1.1 -1 59.6046
2 1.4 -0.8 40.5591
2 0.5 2.7 78.7041
2 0.5 2.4 89.284
2 0.5 2.6 26.0461
2 0.3 2.4 51.3643
2 0.4 2.5 62.9666
2 0.5 2.5 27.8834
2 0.3 2.7 28.9635
2 0.4 2.4 28.9004
2 0.5 2.8 57.2876
2 0.4 2.3 55.6613
2 0.7 2.7 60.79
2 0.5 2.2 34.8418
2 0.4 2.8 44.2883
2 0.6 2.4 33.6246
2 0.6 2.3 19.1408
2 0.7 2.5 26.7516
2 0.4 2.6 27.1774
2 0.3 2.3 32.3529
2 0.9 2.4 51.3714
2 0.3 2.6 38.5688
2 0.6 2.5 52.1291
2 0.3 2.2 48.3731
2 0 2.4 43.6889
2 0.2 2.5 53.1221
2 0.5 2 56.8053
2 0.6 2.6 64.0904
2 0.7 2.2 48.2063
2 0.2 2.2 2.44168
2 1.6 -2.6 100.253
2 1.6 -2.8 68.4653
2 1.6 -2.5 41.337
2 1.5 -2.8 31.5873
2 1.7 -2.6 36.25
2 1.7 -2.7 7.37531
2 1.6 -2.9 4.87318
2 1.7 -2.4 37.2627
2 1.5 -2.7 23.6821
2 1.4 -2.5 37.4153
2 1.7 -2.8 19.4607
2 1.8 -2.4 40.5181
2 1.6 -2.3 72.9887
2 1.6 -3.2 28.0376
2 1.5 -2.5 34.5249
2 1.4 -2.8 26.3291
2 1.8 -2.8 64.962
2 1.4 -3 34.4395
2 1.3 -2.5 23.4891
2 1.7 -2.9 25.3366
2 1.5 -2.9 47.8051
2 1.7 -2.3 46.9036
2 2.2 -2.8 46.597
2 2.1 -2.5 29.8232
2 1.8 -2.9 37.0897
2 1.5 -2.2 45.7443
2 1.9 -2.6 53.2182
2 1.5 -2.3 39.2027
2 1.2 -2.6 6.16524
2 2.3 -2.8 57.1385
2 1.2 1.9 1e-08
2 -1.4 -2 1e-08
2 1.8 0.3 1e-08
2 0.2 -3.1 1e-08
2 -1.7 -2.6 1e-08
2 0.8 1.8 1e-08
2 1.3 -1.9 1e-08
2 2.6 2.5 1e-08
2 -1.1 -2.3 1e-08
2 -1.7 -1.7 1e-08
2 -2.1 -0.4 1e-08
2 -2.9 0.9 1e-08
2 -2.5 2 1e-08
2 -2.8 0.4 1e-08
2 1.9 -0.6 1e-08
2 -0.8 -1.6 1e-08
2 -1.5 2.6 1e-08
2 1.3 2.9 1e-08
2 0.7 2 1e-08
2 2.4 3 1e-08
2 2 -0.8 1e-08
2 -2.5 0.9 1e-08
2 1.1 0.1 1e-08
2 1.3 -2 1e-08
2 0.1 -1.3 1e-08
2 0.9 -2.3 1e-08
2 1 2.6 1e-08
2 2.2 -0.1 1e-08
2 -2.9 -2 1e-08
2 1.1 -1.6 1e-08
2 2.8 0.9 1e-08
2 -1.3 -2.1 1e-08
2 2.2 0.1 1e-08
2 1.3 -1.2 1e-08
2 0.2 -1.4 1e-08
2 -2.7 -3 1e-08
2 2 -2.4 1e-08
2 1.9 2.7 1e-08
2 -1.4 1 1e-08
2 0.8 2.8 1e-08
2 -1.7 0 1e-08
2 2.3 1.8 1e-08
2 2.4 2.5 1e-08
2 -0.1 -1.7 1e-08
2 -0.8 2.4 1e-08
2 -2.5 0.8 1e-08
2 1.4 -0.3 1e-08
2 -1.9 -3 1e-08
2 1.7 -1.6 1e-08
2 -0.1 3 1e-08
2 -0.3 1.1 1e-08
2 -1.6 -2.7 1e-08
2 1.5 2.6 1e-08
2 1 3 1e-08
2 -1.6 -2.3 1e-08
2 -3 -1.2 1e-08
2 2.3 -0.9 1e-08
2 1.2 -2.1 1e-08
2 -1.1 -1.2 1e-08
2 -1 1.3 1e-08
2 2.5 2.4 1e-08
2 2.2 -2.6 1e-08
2 -1.9 2.4 1e-08
2 2.9 -2.9 1e-08
2 2.3 3 1e-08
2 -0.5 2.8 1e-08
2 0.6 3.1 1e-08
2 2.7 -2.5 1e-08
2 -1.6 -1.8 1e-08
2 3 0.5 1e-08
2 -2.3 2.3 1e-08
2 1.6 2.6 1e-08
2 2.9 3 1e-08
2 -2.9 -1.5 1e-08
2 0.1 2.2 1e-08
2 -2.2 -0.3 1e-08
2 -2.1 1.1 1e-08
2 2.8 0.8 1e-08
2 -2.8 -2.6 1e-08
2 2.8 -1.2 1e-08
2 -1 0.7 1e-08
2 2.7 -3.1 1e-08
2 -0.3 -1.9 1e-08
2 2.5 -1.8 1e-08
2 -1.1 -1.8 1e-08
2 -0.1 -2.9 1e-08
2 1.4 -0.6 1e-08
2 2.5 -1.3 1e-08
2 2.2 -1.7 1e-08
2 0.9 -1.5 1e-08
2 -0.2 -0.3 1e-08
2 -1.7 -1.3 1e-08
2 -0.1 -1.6 1e-08
2 0.8 1.7 1e-08
2 -1.5 -1.8 1e-08
2 -1.7 1.7 1e-08
2 2.7 -1.9 1e-08
2 -1.6 -1.1 1e-08
2 2.4 2.9 1e-08
2 -0.3 1.4 1e-08
2 2.9 -2.4 1e-08
2 -2.3 2.1 1e-08
2 2.4 -2.5 1e-08
2 1.7 2.9 1e-08
2 -2.7 -1.6 1e-08
2 -2.3 2.2 1e-08
2 -1.6 2.2 1e-08
2 -1.7 -2.2 1e-08
2 2.5 2.5 1e-08
2 2.7 2.5 1e-08
2 0.1 0.3 1e-08
2 2.3 -1.1 1e-08
2 -1.4 -1.7 1e-08
2 -0.1 -2 1e-08
2 1 1.7 1e-08
2 -2.8 0 1e-08
2 2 -2.3 1e-08
2 0.9 -2 1e-08
2 -1.6 -2.3 1e-08
2 1.5 -0.8 1e-08
2 -1.1 -0.8 1e-08
2 2.1 1.8 1e-08
2 2.8 1.8 1e-08
2 -2.4 0.6 1e-08
2 -2.1 -1.8 1e-08
2 3 -1.2 1e-08
2 -2.5 -1.5 1e-08
2 2.3 -3 1e-08
2 -1.4 -0.2 1e-08
2 -0.4 -2.6 1e-08
2 2.8 -2.3 1e-08
2 -1.4 1 1e-08
2 2.7 -2.5 1e-08
2 -2 -2.9 1e-08
2 3 -2.8 1e-08
2 0.3 -1.3 1e-08
2 1.9 -2.2 1e-08
2 1.5 0.5 1e-08
2 -2.8 1.2 1e-08
2 0.8 2.2 1e-08
2 2.9 -1.7 1e-08
2 -0.3 -1.7 1e-08
2 -1.5 -2 1e-08
2 -1.2 -1.1 1e-08
2 -0.3 -3 1e-08
2 3 -0.5 1e-08
2 1.8 0 1e-08
2 0 -2.5 1e-08
2 -2.3 2 1e-08
2 1.7 2.9 1e-08
2 -0.3 -1.9 1e-08
2 -2.2 -2 1e-08
2 -1.7 -3 1e-08
2 1.7 -1.3 1e-08
2 -1.2 0.6 1e-08
2 1.4 -2 1e-08
2 -0.7 -1.2 1e-08
2 -1.9 3 1e-08
2 1.1 3 1e-08
2 -0.6 -1.8 1e-08
2 0.2 -2 1e-08
2 1.7 -0.7 1e-08
2 0.1 -1.3 1e-08
2 -2.3 2.8 1e-08
2 -3 0.4 1e-08
2 0.7 2.9 1e-08
2 1.5 -0.1 1e-08
2 1.7 0.4 1e-08
2 0.8 0.8 1e-08
2 -2.9 2.5 1e-08
2 1 -1.5 1e-08
2 -3 -0.1 1e-08
2 -1.6 -2.3 1e-08
2 -2.5 -2.5 1e-08
2 1.3 1.6 1e-08
2 0.8 2.8 1e-08
2 1.1 -1.4 1e-08
2 -1.3 0.2 1e-08
2 2.8 -0.5 1e-08
2 1.2 2.7 1e-08
2 0.7 -3 1e-08
2 -1.6 -0.9 1e-08
2 1.7 -0.1 1e-08
2 -1.3 -3.1 1e-08
2 2 2.8 1e-08
2 -2.2 0.1 1e-08
2 2.9 -2.2 1e-08
2 -2.1 -3 1e-08
2 0.8 2.5 1e-08
2 1.1 1.7 1e-08
2 2.3 0 1e-08
2 -1.1 0.5 1e-08
2 1 0.2 1e-08
2 2.8 0 1e-08
2 0.1 -0.4 1e-08
2 1.9 -1.3 1e-08
2 2.9 -2.9 1e-08
2 -1.9 -2 1e-08
2 -2.7 -2.9 1e-08
2 -1.9 -0.3 1e-08
2 -1.3 -0.9 1e-08
2 -2.1 1 1e-08
2 2.8 1.3 1e-08
2 -0.2 1.6 1e-08
2 0.1 -1.4 1e-08
2 0.4 -2.6 1e-08
2 -1.5 -3.1 1e-08
2 1.7 -1.4 1e-08
2 -2.7 -1.4 1e-08
2 0.4 0.5 1e-08
2 -1.8 -0.1 1e-08
2 2.9 0.1 1e-08
2 -2.1 -2.3 1e-08
2 1.2 -1.3 1e-08
2 1.2 2.3 1e-08
2 -1.7 2 1e-08
2 -2.7 -1.3 1e-08
2 -0.6 -0.4 1e-08
2 -1.4 -1.7 1e-08
2 -1.8 -2.7 1e-08
2 -0.4 -1.7 1e-08
2 -0.7 2.5 1e-08
2 -0.1 2.5 1e-08
2 0.7 0.4 1e-08
2 -2.2 -1.4 1e-08
2 1.2 -0.1 1e-08
2 1.7 -0.1 1e-08
2 0.1 -1.7 1e-08
2 -2.9 -1.4 1e-08
2 2.8 -0.4 1e-08
2 -0.3 -0.1 1e-08
2 2 2.8 1e-08
2 3 -1 1e-08
2 1.4 -2.4 1e-08
2 -2.6 2.7 1e-08
2 -0.2 -0.8 1e-08
2 -2.1 2 1e-08
2 -1.2 2.2 1e-08
2 -1.7 -1.4 1e-08
2 2.8 -3.1 1e-08
2 -1.4 0.7 1e-08
2 1.4 1.6 1e-08
2 -1.3 0.8 1e-08
2 1.5 -1.6 1e-08
2 -1.7 0.3 1e-08
2 -2.9 -1.8 1e-08
2 -2.9 1.9 1e-08
2 0.2 -1.1 1e-08
2 -2 0.5 1e-08
2 -1.1 -0.8 1e-08
2 -2.6 2.2 1e-08
2 1.6 1.1 1e-08
2 -2.8 -2.9 1e-08
2 -2.8 -3.1 1e-08
2 2.9 0.2 1e-08
2 -1.9 0.7 1e-08
2 2.4 1.9 1e-08
2 1.3 -2 1e-08
2 -0.3 2.1 1e-08
2 -0.6 -0.5 1e-08
2 3 3 1e-08
2 -1.3 -2 1e-08
2 0.9 0.2 1e-08
2 -1.3 -1.8 1e-08
2 2.8 -0.1 1e-08
2 -2.8 -2.6 1e-08
2 0.1 -1.1 1e-08
2 1.9 -3 1e-08
2 0.8 -2.5 1e-08
2 2.4 2.9 1e-08
2 -0.7 -1.6 1e-08
2 -1.5 1.4 1e-08
2 -1.6 2.7 1e-08
2 -0.7 1.7 1e-08
2 1.1 -1.7 1e-08
2 -2.9 0.3 1e-08
2 -2.2 -2.9 1e-08
2 -2.7 -1.1 1e-08
2 1.1 2.2 1e-08
2 -2.5 2.5 1e-08
2 -0.2 -0.2 1e-08
2 -0.3 -1.7 1e-08
2 -1.7 -0.1 1e-08
2 1.3 -2.7 1e-08
2 -2.6 -1.2 1e-08
2 -0.5 -2.1 1e-08
2 1.8 0.5 1e-08
2 1.2 2 1e-08
2 -0.3 -0.2 1e-08
2 0.2 3 1e-08
2 0 2.1 1e-08
2 2.5 2.8 1e-08
2 0.6 0.4 1e-08
2 2.3 -0.5 1e-08
2 -2.8 -1 1e-08
2 -1.1 -1.1 1e-08
2 -2.1 -1.4 1e-08
2 -1.6 -2.9 1e-08
2 0.5 -2.7 1e-08
2 0 -1.7 1e-08
2 -0.3 -3 1e-08
2 1.9 2.2 1e-08
2 -2.9 1.9 1e-08
2 0.3 -1.1 1e-08
2 2.5 -3.1 1e-08
2 -2.7 -2.9 1e-08
2 2 -3 1e-08
2 -2.3 1.8 1e-08
2 -2.7 -1.8 1e-08
2 -2 -2.5 1e-08
2 2.8 1.3 1e-08
2 1 -2.4 1e-08
2 -0.5 -2 1e-08
2 -2 0.7 1e-08
2 -1.8 -0.1 1e-08
2 2.5 0 1e-08
2 2.1 -2.3 1e-08
2 1.1 2.1 1e-08
2 2.5 1.5 1e-08
2 -2.7 1.2 1e-08
2 0 0.6 1e-08
2 1.9 -2.2 1e-08
2 -1.3 1 1e-08
2 -0.5 -2.7 1e-08
2 0.2 0.2 1e-08
2 1.6 -0.7 1e-08
2 -0.2 -2 1e-08
2 -0.3 -3.1 1e-08
2 -2.6 -2.6 1e-08
2 -2.2 2.5 1e-08
2 1.3 -1.1 1e-08
2 -1.8 2.4 1e-08
2 -1.1 3 1e-08
2 2.4 2.2 1e-08
2 -2.7 2.7 1e-08
2 1.3 -1.2 1e-08
2 2.5 -2.6 1e-08
2 2.3 -2.5 1e-08
2 0.1 -0.5 1e-08
2 -2.3 0.6 1e-08
2 2.5 -0.9 1e-08
2 2.1 -2.2 1e-08
2 3 -1.2 1e-08
2 -2.7 -2.3 1e-08
2 1.2 2.8 1e-08
2 0.4 2.1 1e-08
2 -2.9 -1.5 1e-08
2 -2.1 -0.5 1e-08
2 -0.9 2.4 1e-08
2 -0.9 -0.5 1e-08
2 -2.9 -0.2 1e-08
2 2.9 -2.1 1e-08
2 -2.5 2.7 1e-08
2 -0.1 2.4 1e-08
2 1.4 -1.4 1e-08
2 -1.7 -2.1 1e-08
2 -1.2 1.8 1e-08
2 2.3 -1.7 1e-08
2 2.8 -0.5 1e-08
2 -1.7 -1.4 1e-08
2 -2.6 1 1e-08
2 1 0 1e-08
2 -1.8 -3 1e-08
2 3 -2.7 1e-08
2 -1.9 -1.6 1e-08
2 -1.4 -1.9 1e-08
2 2.1 -0.7 1e-08
2 2.9 2.3 1e-08
2 -2.3 -1.5 1e-08
2 -3 1.3 1e-08
2 2.9 -0.1 1e-08
2 1.9 -1.3 1e-08
2 -2.7 2.7 1e-08
2 -2.1 3 1e-08
2 1.5 2.6 1e-08
2 2.6 1 1e-08
2 0.5 0 1e-08
2 1.7 1 1e-08
2 -2.1 2.1 1e-08
2 1.4 -2.4 1e-08
2 -2.3 1.9 1e-08
2 2.6 3.1 1e-08
2 -1.4 -2.9 1e-08
2 -1.1 -0.1 1e-08
2 0.7 -3 1e-08
2 -0.8 2.5 1e-08
2 -1.4 -1.1 1e-08
2 -0.9 -1.5 1e-08
2 -0.9 -1.4 1e-08
2 -1.7 -1.3 1e-08
2 0.1 0.2 1e-08
2 2.8 -2.5 1e-08
2 2.2 -0.1 1e-08
2 2.8 2 1e-08
2 -0.3 -1.8 1e-08
2 -0.3 -0.7 1e-08
2 1.9 0.7 1e-08
2 1.1 2.8 1e-08
2 2.8 0.8 1e-08
2 1 1.5 1e-08
2 -2.8 -1 1e-08
2 0.6 -1.4 1e-08
2 2.1 -1.9 1e-08
2 0.4 -2.7 1e-08
2 2.9 -2.4 1e-08
2 -0.4 -0.7 1e-08
2 0.2 1.7 1e-08
2 2.8 -0.3 1e-08
2 1.9 -0.6 1e-08
2 -3 -0.2 1e-08
2 2.3 -1 1e-08
2 -1.6 0.9 1e-08
2 2.5 -1.7 1e-08
2 0.6 0.2 1e-08
2 2.2 3.1 1e-08
2 -1.1 -2.6 1e-08
2 1.3 1.7 1e-08
2 -0.3 -3 1e-08
2 -2.9 -1.5 1e-08
2 -2.7 1.1 1e-08
2 -1.1 -1.2 1e-08
2 -2.3 0.9 1e-08
2 -2 -3.1 1e-08
2 0.9 -2.7 1e-08
2 0.3 -1.2 1e-08
2 2.4 2.8 1e-08
2 -0.8 -2 1e-08
2 -0.8 -0.1 1e-08
2 1.9 -0.7 1e-08
2 2.9 1 1e-08
2 -2.4 2.1 1e-08
2 2.9 2.6 1e-08
2 -2.4 2.7 1e-08
2 1.1 2.5 1e-08
2 1.6 0.8 1e-08
2 2.9 -2.1 1e-08
2 -1.8 -1.5 1e-08
2 -0.3 -0.7 1e-08
2 1.8 -1.8 1e-08
2 -1.8 -1.2 1e-08
2 0.5 -1.2 1e-08
2 -0.9 -1 1e-08
2 -2.6 3 1e-08
2 1 -1.7 1e-08
2 -0.4 -2.3 1e-08
2 -2.8 2.5 1e-08
2 -2.1 -2.9 1e-08
2 -1.9 -0.3 1e-08
2 -2.2 2.2 1e-08
2 -2.6 0.3 1e-08
2 -0.2 -1.9 1e-08
2 -0.5 2.9 1e-08
2 1.9 1.7 1e-08
2 2.5 1.9 1e-08
2 2.1 2.1 1e-08
2 -0.1 -0.8 1e-08
2 -1 -1.4 1e-08
2 -2.4 0.6 1e-08
2 -1 3.1 1e-08
2 -0.1 -0.1 1e-08
2 0.6 -1.3 1e-08
2 -1.1 0.3 1e-08
2 -2.1 0.6 1e-08
2 1.4 -1.7 1e-08
2 -0.9 -0.1 1e-08
2 -2.9 0.4 1e-08
2 -2.3 1.9 1e-08
2 0 2.7 1e-08
2 1.5 -1.3 1e-08
2 2.6 1.5 1e-08
2 -1.8 0.2 1e-08
2 0 1.2 1e-08
2 -2.6 -1.4 1e-08
2 2.3 -0.2 1e-08
2 2.7 1.1 1e-08
2 -3 -0.1 1e-08
2 -1.1 -1.1 1e-08
2 2.3 0.8 1e-08
2 -0.6 1.6 1e-08
2 -1.8 -0.3 1e-08
2 -0.5 -2.9 1e-08
2 0.3 -1.8 1e-08
2 0.4 -2.6 1e-08
2 1.7 -1.1 1e-08
2 -0.5 -0.2 1e-08
2 0.7 -1.7 1e-08
2 0.6 3.1 1e-08
2 0.6 0.2 1e-08
2 2.2 -2.3 1e-08
2 -1.1 0 1e-08
2 2.8 -2.9 1e-08
2 3 2.2 1e-08
2 2.2 -2.2 1e-08
2 -0.9 2.5 1e-08
2 0.2 3.1 1e-08
2 2.4 1.4 1e-08
2 1.2 0.2 1e-08
2 -0.1 1.7 1e-08
2 -1.6 -3 1e-08
2 -2 0.6 1e-08
2 0.5 -2.3 1e-08
2 1.9 -3 1e-08
2 1.7 0.7 1e-08
2 3 -1 1e-08
2 -0.3 -0.4 1e-08
2 2.5 3.1 1e-08
2 -0.2 1.3 1e-08
2 -0.2 2.7 1e-08
2 -2.8 -0.3 1e-08
2 0.7 -1.9 1e-08
2 0.2 1.8 1e-08
2 1.6 0.8 1e-08
2 -2.9 -1.9 1e-08
2 -1.3 2.2 1e-08
2 2.1 -2.2 1e-08
2 -1.9 0.3 1e-08
2 -1.4 0.8 1e-08
2 -1.2 -3 1e-08
2 -2.4 -2.9 1e-08
2 2.2 -2.4 1e-08
2 2.2 0.3 1e-08
2 2.9 2.4 1e-08
2 -0.4 2.7 1e-08
2 2.4 2.1 1e-08
