event eta phi energy
4 -2.1 -2.6 1e-08
4 -1.7 2 1e-08
4 -0.5 2 1e-08
4 -2 2.6 1e-08
4 1.3 2.5 1e-08
4 -0.5 2.6 1e-08
4 -0.9 1.1 1e-08
4 -0.4 0 1e-08
4 -2.3 3 1e-08
4 1.2 -1.9 1e-08
4 2.1 0.6 1e-08
4 0.7 1.9 1e-08
4 1.1 2.4 1e-08
4 2.9 -1.6 1e-08
4 -1.3 -0.5 1e-08
4 2 -2.1 1e-08
4 -1 -0.8 1e-08
4 3 -1.3 1e-08
4 -2.9 -0.8 1e-08
4 -2.1 2.9 1e-08
4 -2.9 0.4 1e-08
4 1.9 0.8 1e-08
4 -3 1.5 1e-08
4 -2.6 1.8 1e-08
4 0.8 1.3 1e-08
4 2.4 -0.6 1e-08
4 1.9 2.4 1e-08
4 2 -2.8 1e-08
4 -0.1 0.4 1e-08
4 0.3 -2.9 1e-08
4 1 -1.1 1e-08
4 1 -0.1 1e-08
4 -1 -0.3 1e-08
4 -1.6 -1.8 1e-08
4 -2.4 -0.4 1e-08
4 -3 0.3 1e-08
4 0.2 -2.8 1e-08
4 2.7 1.4 1e-08
4 -0.2 2.9 1e-08
4 -2.4 -1.9 1e-08
4 -1 -1.4 1e-08
4 -0.9 1.8 1e-08
4 0.2 -0.6 1e-08
4 2.1 2.2 1e-08
5 0.4 -2 141.019
5 0.7 -2.4 110.03
5 0.5 -2.1 108.722
5 0.6 -2.2 44.8087
5 0.3 -1.8 30.6597
5 0.4 -1.7 80.8844
5 0.1 -2 30.8511
5 0.8 -2 70.2681
5 0.7 -2.1 52.9494
5 0.8 -2.1 7.93202
5 -2 -2.4 90.981
5 -2.5 -2.2 98.8227
5 -2.1 -2.4 129.076
5 -2.1 -2.3 19.9249
5 -1.8 -2.3 66.5258
5 -1.8 -2.5 79.101
5 0.7 -2.6 1e-08
5 -3 2.7 1e-08
5 -2.8 -0.6 1e-08
5 0 1.8 1e-08
5 2.7 -1 1e-08
5 1.8 -2.3 1e-08
5 -2.2 -0.2 1e-08
5 -1.4 -2.7 1e-08
5 1.7 0.5 1e-08
5 2.8 -0.7 1e-08
5 -0.5 -2.6 1e-08
5 2 0.3 1e-08
5 -2.9 -2.3 1e-08
5 -2.1 -0.6 1e-08
5 -1.5 -0.8 1e-08
5 -2.1 2 1e-08
5 1.3 -0.9 1e-08
5 0.6 1.8 1e-08
5 2.4 0.5 1e-08
5 2.4 -0.8 1e-08
5 -0.8 0.8 1e-08
5 1 3.1 1e-08
5 0.9 0.6 1e-08
5 1.2 1.8 1e-08
5 1 -0.2 1e-08
5 0.2 0.6 1e-08
5 0.5 0.9 1e-08
5 3 -0.8 1e-08
5 2.5 3 1e-08
5 -0.2 -0.3 1e-08
5 -2.4 2.6 1e-08
5 -0.5 -2.4 1e-08
5 0.6 1.6 1e-08
5 -0.1 -3.1 1e-08
5 2.1 1.8 1e-08
5 -1.6 -0.2 1e-08
5 0.2 0.8 1e-08
5 -1.8 1.8 1e-08
5 0.9 1.3 1e-08
5 -1.1 0.4 1e-08
5 -0.8 -0.7 1e-08
5 1.1 -2.5 1e-08
5 -0.6 2.2 1e-08
5 1.1 0.6 1e-08
5 0.7 0.8 1e-08
5 1.8 1.2 1e-08
5 -1.2 -1.5 1e-08
5 1.1 2.6 1e-08
5 0.2 2.1 1e-08
5 -2.5 2.4 1e-08
5 2 -1.5 1e-08
5 -1.3 2.4 1e-08
5 0.6 0.3 1e-08
5 1.3 -1.7 1e-08
5 1 1.1 1e-08
5 1.1 -0.7 1e-08
5 2.7 -2.4 1e-08
5 1.7 2 1e-08
5 -2.4 2.7 1e-08
5 0 -2.8 1e-08
5 -2.5 1.8 1e-08
5 -2 1.4 1e-08
5 -0.7 -0.4 1e-08
5 -1.9 0.4 1e-08
5 -0.6 1.6 1e-08
5 -1.5 2 1e-08
5 -0.3 0.3 1e-08
5 1.5 -1.9 1e-08
5 2.4 2.3 1e-08
5 -0.9 -0.1 1e-08
5 1.7 1.5 1e-08
5 -2.1 1.1 1e-08
5 2.9 0.3 1e-08
5 1.1 3 1e-08
5 -2.4 1.4 1e-08
5 -2.9 -0.7 1e-08
5 -2.9 -1.9 1e-08
5 2.5 2 1e-08
5 1.2 2.6 1e-08
5 -2.5 -2.6 1e-08
5 0.1 0.6 1e-08
5 0.2 2.4 1e-08
5 -1.5 -1.9 1e-08
5 -2.2 -3 1e-08
5 1.5 -2.1 1e-08
5 3 1.9 1e-08
5 -1.6 1.3 1e-08
5 -0.7 -1.1 1e-08
5 0.1 -0.6 1e-08
5 2.2 2.9 1e-08
5 -2.3 -0.1 1e-08
5 1.2 -2.3 1e-08
5 -2.1 1.6 1e-08
5 1.8 1.4 1e-08
5 -1.4 -2.8 1e-08
5 -0.5 0.7 1e-08
5 0.4 1 1e-08
5 2 -1.8 1e-08
5 2.7 3.1 1e-08
5 2.2 -0.7 1e-08
5 -1.5 -1.6 1e-08
5 2.9 -0.4 1e-08
5 -2 -2.2 1e-08
5 -1.8 2.1 1e-08
5 -0.1 -3 1e-08
5 0.7 2.3 1e-08
5 -1.9 -2.7 1e-08
5 -1.4 -2.1 1e-08
5 2.5 -3.1 1e-08
5 2 0.2 1e-08
5 2.5 1.7 1e-08
5 -1.4 -0.6 1e-08
5 2.7 -0.8 1e-08
5 -1.6 -2.1 1e-08
5 1.2 -2.2 1e-08
5 2.3 1.9 1e-08
5 -0.7 -2.6 1e-08
5 0.8 2.8 1e-08
5 -2.6 -2.4 1e-08
5 -0.2 3.1 1e-08
5 2.3 1 1e-08
5 1.7 -1.4 1e-08
5 -0.9 -2.9 1e-08
5 2.6 0.1 1e-08
5 2.2 2.2 1e-08
5 1.6 -2 1e-08
5 0.7 -1.3 1e-08
5 -0.6 0.8 1e-08
5 -2.5 0 1e-08
5 1.4 3.1 1e-08
5 -0.4 0.7 1e-08
5 -1.8 -1.4 1e-08
5 2.4 0.3 1e-08
5 1.8 -2.7 1e-08
5 2.2 -2 1e-08
5 -0.2 3.1 1e-08
5 -1.4 -0.3 1e-08
5 0.5 -0.3 1e-08
5 -1.9 -1.9 1e-08
5 0 -2 1e-08
5 0.3 0 1e-08
5 -0.6 -3.1 1e-08
5 2.2 2.2 1e-08
5 2.2 -0.3 1e-08
5 2.1 1.5 1e-08
5 2.2 3 1e-08
5 -1.9 -0.6 1e-08
5 -0.4 3.1 1e-08
5 0.2 0.4 1e-08
5 0.6 1.9 1e-08
5 -1.6 1 1e-08
5 -1.4 0.7 1e-08
5 -1.3 -2.8 1e-08
5 1.2 -2.4 1e-08
5 0.3 -0.3 1e-08
5 -0.6 2.5 1e-08
5 0.1 -2.8 1e-08
5 -2 -1.8 1e-08
5 1.5 -0.2 1e-08
5 -2.1 3.1 1e-08
5 -2 -2.2 1e-08
5 2.1 -1.6 1e-08
5 0.4 0.6 1e-08
5 -1.3 -1 1e-08
5 -0.6 3.1 1e-08
5 -1.2 1.4 1e-08
5 0.3 -0.3 1e-08
5 3 1.7 1e-08
5 -1.9 -1.7 1e-08
5 -2.5 -0.1 1e-08
5 3 -0.9 1e-08
5 0.1 -1.7 1e-08
5 2.9 2.8 1e-08
5 2.7 0.4 1e-08
5 2.3 0.1 1e-08
5 0.3 -3.1 1e-08
5 0.6 1.9 1e-08
5 0.2 -2.2 1e-08
5 0.6 1.7 1e-08
5 1.4 -1.2 1e-08
5 -1.6 0.2 1e-08
5 -2.7 -2.2 1e-08
5 -0.7 2.9 1e-08
5 -2.1 1.8 1e-08
5 -1.5 0.8 1e-08
5 -0.9 2.1 1e-08
5 -2.4 0.4 1e-08
5 -2.2 -0.9 1e-08
5 -2.2 1.3 1e-08
5 -2.3 -2.3 1e-08
5 -2.2 0.1 1e-08
5 2.5 0.5 1e-08
5 0.7 -2 1e-08
5 2.2 -0.3 1e-08
5 -1.3 1.1 1e-08
5 -0.9 -0.4 1e-08
5 -0.5 3 1e-08
5 0.1 -0.8 1e-08
5 0.9 0.4 1e-08
5 0.8 0 1e-08
5 -1 -1.3 1e-08
5 -2.9 -2.4 1e-08
5 -0.7 3 1e-08
5 -2.5 2.7 1e-08
5 -1.4 -0.5 1e-08
5 0.4 2.9 1e-08
5 2.8 -1.3 1e-08
5 0.2 0.4 1e-08
5 2.3 3.1 1e-08
5 -0.6 2.5 1e-08
5 0.2 -0.1 1e-08
5 3 -0.4 1e-08
5 -1.6 -2 1e-08
5 -2.8 -3 1e-08
5 2 -3 1e-08
5 0.9 -1.6 1e-08
5 -1 -0.9 1e-08
5 0.5 1.3 1e-08
5 -2.5 3.1 1e-08
5 2.2 -2.9 1e-08
5 -3 1.2 1e-08
5 2.1 0.9 1e-08
5 2 2.9 1e-08
5 3 -2 1e-08
5 -0.5 3 1e-08
5 2.7 -2.7 1e-08
5 1.6 3.1 1e-08
5 -3 -0.7 1e-08
5 1.7 -0.7 1e-08
5 2.6 -1 1e-08
5 -1.8 1.4 1e-08
5 -1.1 2.2 1e-08
5 -0.1 2.4 1e-08
5 -1.6 0.6 1e-08
5 -0.5 -0.1 1e-08
5 -0.8 0.9 1e-08
5 -2.4 2.6 1e-08
5 0.8 -2.4 1e-08
5 1.1 0.3 1e-08
5 0.1 1.8 1e-08
5 -2 1.8 1e-08
5 -2.7 2.4 1e-08
5 -1.5 1.2 1e-08
5 2.2 -0.2 1e-08
5 -2 -2.7 1e-08
5 -1 2.7 1e-08
5 1 -2.1 1e-08
5 1.8 -1 1e-08
5 -2.3 -2.4 1e-08
5 0.6 1 1e-08
5 -1.2 1.9 1e-08
5 -2 1.5 1e-08
5 -2.5 -0.2 1e-08
5 1.7 2.8 1e-08
5 -0.5 -2.3 1e-08
5 1.7 -1.6 1e-08
5 2.7 3.1 1e-08
5 -1 2.3 1e-08
5 -1.9 0.4 1e-08
5 -1.6 0.5 1e-08
5 -0.7 -1.5 1e-08
5 -0.2 2.9 1e-08
5 -2.1 2.1 1e-08
5 0.9 -1.6 1e-08
5 2.3 -2.1 1e-08
5 0.2 0.1 1e-08
5 -0.7 -0.7 1e-08
5 -2.2 -1.6 1e-08
5 0.6 3 1e-08
5 -2.2 0.4 1e-08
5 0.3 -0.1 1e-08
5 0.4 1.4 1e-08
5 0.6 -0.7 1e-08
5 1.5 0.4 1e-08
5 -2.9 -0.3 1e-08
5 2.7 -2 1e-08
5 2.4 2.5 1e-08
5 1.7 2.3 1e-08
5 -0.5 -2.9 1e-08
5 2.6 1.6 1e-08
5 2.7 -1.1 1e-08
5 1.1 2.1 1e-08
5 2.4 2.9 1e-08
5 1.1 1.7 1e-08
5 -0.2 -0.6 1e-08
5 -0.1 -0.4 1e-08
5 -2.9 0.3 1e-08
5 -0.4 1.2 1e-08
5 -1.9 2.7 1e-08
5 0.7 2.1 1e-08
5 2.3 -3 1e-08
5 -0.5 0.8 1e-08
5 -2 -0.7 1e-08
5 2.6 2 1e-08
5 -0.2 0.5 1e-08
5 -1.2 -3.1 1e-08
5 2.2 1.1 1e-08
5 0.9 -0.9 1e-08
5 -1.2 0.3 1e-08
5 -2.2 0.2 1e-08
5 -0.5 -1.8 1e-08
5 0 2.5 1e-08
5 0.9 1.1 1e-08
5 0.5 -3 1e-08
5 -2.6 -2.9 1e-08
5 -0.1 1.5 1e-08
5 -2.2 2 1e-08
5 1.5 1.3 1e-08
5 2.7 2.5 1e-08
5 0.7 0.9 1e-08
5 0 -2.1 1e-08
5 0.8 1.9 1e-08
5 0.4 2.5 1e-08
5 -0.1 -1.1 1e-08
5 -0.1 -2.5 1e-08
5 -1.1 0.1 1e-08
5 2.5 2.8 1e-08
5 2.8 1.4 1e-08
5 -1.3 0.2 1e-08
5 -1 2.1 1e-08
5 2.2 -2.2 1e-08
5 1.1 -1 1e-08
5 1 0.5 1e-08
5 1.1 -2.5 1e-08
5 -1.4 1.5 1e-08
5 -1.9 0.6 1e-08
5 -2.6 -2.7 1e-08
5 -1.2 -2 1e-08
5 -2.6 1.8 1e-08
5 -0.4 -0.8 1e-08
5 2.2 3 1e-08
5 2 -1.7 1e-08
5 -0.9 -1.6 1e-08
5 0.7 -3.1 1e-08
5 1.1 1 1e-08
5 -0.7 0.5 1e-08
5 -1.1 1.5 1e-08
5 -1.8 -3 1e-08
5 2.2 -1.7 1e-08
5 -1.8 -1.9 1e-08
5 1.2 2.5 1e-08
5 -1.6 1.6 1e-08
5 2 2.9 1e-08
5 2.7 -3 1e-08
5 2 1.8 1e-08
5 -1.1 1.2 1e-08
5 -2 -2.3 1e-08
5 -0.6 2.8 1e-08
5 -1.7 0.7 1e-08
5 -0.9 1.5 1e-08
5 -1.2 -1.9 1e-08
5 2.8 0.3 1e-08
5 -2.5 1.8 1e-08
6 -2.4 -1.7 103.576
6 -2.2 -1.9 89.5531
6 -2.3 -1.9 77.1217
6 -2.5 -1.9 21.0988
6 -2.5 -2.1 13.4446
6 0.4 1.7 112.825
6 0.2 1.6 115.887
6 0.5 1.7 93.8178
6 0.1 1.9 67.151
6 0.4 1.5 40.2532
6 0.1 1.7 0.301305
6 0.5 1.3 106.205
6 2.6 -2.1 1e-08
6 1.9 -2.6 1e-08
6 -2.3 -0.5 1e-08
6 -0.3 -0.2 1e-08
6 -2.1 -2.9 1e-08
6 1 0.1 1e-08
6 0.8 0.4 1e-08
6 2.3 -1.8 1e-08
6 -2.8 -2.1 1e-08
6 -0.1 3 1e-08
6 2.8 0.7 1e-08
6 0.1 0.1 1e-08
6 -1.8 -0.9 1e-08
6 -2.7 0.8 1e-08
6 1.6 3.1 1e-08
6 -0.4 1.3 1e-08
6 -1.6 2.5 1e-08
6 1.7 2.3 1e-08
6 -0.9 1.8 1e-08
6 1.6 2.4 1e-08
6 -1.5 -0.7 1e-08
6 -2.2 -3.1 1e-08
6 -1.6 -2.2 1e-08
6 0.6 -2.7 1e-08
6 2.5 3 1e-08
6 1.9 -1.3 1e-08
6 1.3 -1 1e-08
6 2.2 2.3 1e-08
6 3 -1.2 1e-08
6 -0.1 -0.8 1e-08
6 -0.8 -1.2 1e-08
6 -1.8 -2.2 1e-08
6 -3 -0.5 1e-08
6 0.5 -2.7 1e-08
6 -1.1 -2 1e-08
6 0.9 -2 1e-08
6 2.9 2 1e-08
6 1 -0.4 1e-08
6 -3 -2.5 1e-08
6 -2.9 2 1e-08
6 2.4 -1.4 1e-08
6 -1.3 -1.1 1e-08
6 1.3 -0.7 1e-08
6 1.5 -1 1e-08
6 -1.8 -1.2 1e-08
6 -1.3 2.1 1e-08
6 -0.9 -1 1e-08
6 1.5 2.1 1e-08
6 -2.6 2.3 1e-08
6 -1.6 1.8 1e-08
6 -1.1 -0.6 1e-08
6 -2.5 -1.5 1e-08
6 -0.2 -1.9 1e-08
6 -0.2 -2.4 1e-08
6 0 0.4 1e-08
6 0.2 -1.5 1e-08
6 2.9 2.9 1e-08
6 -2.4 -0.6 1e-08
6 0.9 0.1 1e-08
6 0.9 -1.7 1e-08
6 -0.4 -2.8 1e-08
6 1.7 3.1 1e-08
6 -2.7 0.1 1e-08
6 1.5 0.6 1e-08
6 2.6 0.5 1e-08
6 -1.2 -2.2 1e-08
6 -0.8 2.6 1e-08
6 -1.8 1 1e-08
6 -0.4 0.8 1e-08
6 0.4 1.8 1e-08
6 -3 0.9 1e-08
6 1.2 0.8 1e-08
6 -2.1 -2.5 1e-08
6 -2.3 2.6 1e-08
6 -2.3 2 1e-08
6 -2.5 0.6 1e-08
6 -0.6 -1.4 1e-08
6 0.6 -1.8 1e-08
6 -2.7 2.1 1e-08
6 3 2.5 1e-08
6 -1.1 -1.1 1e-08
6 2.9 2.7 1e-08
6 -2.1 -1.1 1e-08
6 -1.7 -2.8 1e-08
6 1.6 -3 1e-08
6 2.9 -0.4 1e-08
6 0.7 -3.1 1e-08
6 -2.7 -1 1e-08
6 0.1 -0.1 1e-08
6 -2.8 -0.5 1e-08
6 1.2 -1.6 1e-08
6 -0.9 -0.1 1e-08
6 -1.8 1 1e-08
6 -2.4 -1.2 1e-08
6 0.3 -2.2 1e-08
6 -1 1.1 1e-08
6 -2.1 1.8 1e-08
6 -3 3.1 1e-08
6 0 -3 1e-08
6 -2.2 -2.9 1e-08
6 -1.4 1 1e-08
6 1.9 -1.4 1e-08
6 1 -2.8 1e-08
6 0.3 0.5 1e-08
6 0.2 2.8 1e-08
6 0.6 0.1 1e-08
6 -0.2 -1.8 1e-08
6 -2.7 1.2 1e-08
6 -2.3 -2.8 1e-08
6 1.5 2 1e-08
6 -0.9 -3.1 1e-08
6 0.1 0.2 1e-08
6 -1.7 -0.6 1e-08
6 -0.7 0.8 1e-08
6 2.6 -0.5 1e-08
6 -0.4 -2.9 1e-08
6 -2.7 1.7 1e-08
6 1.3 1 1e-08
6 0.6 1.4 1e-08
6 0.4 -1.3 1e-08
6 -0.9 -1.2 1e-08
6 1.7 0.3 1e-08
6 -2.4 -1.6 1e-08
6 0 -1.7 1e-08
6 0.5 1.2 1e-08
6 2 -2.3 1e-08
6 0.5 1.1 1e-08
6 2.2 2.5 1e-08
6 -0.5 -0.5 1e-08
6 -1.4 2.3 1e-08
6 2.2 0.3 1e-08
6 2.4 2.2 1e-08
6 -0.6 1.7 1e-08
6 -1.5 3 1e-08
6 -0.2 -1.6 1e-08
6 0.8 0.8 1e-08
6 2.6 3.1 1e-08
6 -1.8 -1.4 1e-08
6 0.1 1.1 1e-08
6 -2.5 -0.1 1e-08
6 0.6 2.7 1e-08
6 -1.1 -1 1e-08
6 0.6 1.8 1e-08
6 1.5 -1.1 1e-08
6 0.1 0.4 1e-08
6 0.8 2.3 1e-08
6 0.4 -2.5 1e-08
6 2.6 -3 1e-08
6 -0.3 -1.8 1e-08
6 -2.6 -2 1e-08
6 2.2 -1.2 1e-08
6 2.8 1.9 1e-08
6 2.2 0.8 1e-08
6 -3 -0.6 1e-08
6 2.8 2.5 1e-08
6 2.7 2.9 1e-08
6 -2.4 -1.1 1e-08
6 -2.8 -2 1e-08
6 2.7 -2.8 1e-08
6 2.3 2.1 1e-08
6 -3 2 1e-08
6 -1 2.3 1e-08
6 0.7 -1.8 1e-08
6 -2 1.3 1e-08
6 0.4 0.8 1e-08
6 -2.6 -1.9 1e-08
6 -0.9 1 1e-08
6 0.7 1 1e-08
6 -1.3 -1.2 1e-08
6 -2 1.8 1e-08
6 1.1 -1.4 1e-08
6 1.6 -1.2 1e-08
6 1.3 1.7 1e-08
6 2 -0.6 1e-08
6 -0.9 -0.4 1e-08
6 2.8 -3.1 1e-08
6 -0.2 -1.8 1e-08
6 -1.2 3.1 1e-08
6 -1.2 0.4 1e-08
6 2.5 1.2 1e-08
6 -1.3 2.9 1e-08
6 2 -1.1 1e-08
6 -0.1 -2.1 1e-08
6 -1.9 2.3 1e-08
6 1.2 2.9 1e-08
6 1 1.5 1e-08
6 0.6 0.2 1e-08
6 -1 1.4 1e-08
6 2.3 -2.4 1e-08
6 1.9 -3 1e-08
6 2 -2 1e-08
6 -0.1 -2.8 1e-08
6 -2.2 -0.6 1e-08
6 -2.3 -3 1e-08
6 0.8 1.7 1e-08
6 -0.7 -0.9 1e-08
6 2.4 0.2 1e-08
6 1.2 0.3 1e-08
6 2.4 -0.2 1e-08
6 -1 2.4 1e-08
6 2.4 2 1e-08
6 1.7 2.2 1e-08
6 -2.3 1.7 1e-08
6 1.1 1.4 1e-08
6 -0.7 2.9 1e-08
6 1.4 2 1e-08
6 -2.7 -0.2 1e-08
6 1.6 -2.2 1e-08
6 -2.8 -1.9 1e-08
6 -1.8 0.4 1e-08
6 -1.6 3.1 1e-08
6 1.2 -0.9 1e-08
6 2.9 0.5 1e-08
6 -2.3 -2.9 1e-08
6 -2.1 -0.1 1e-08
6 -0.7 0.3 1e-08
6 0 -1.3 1e-08
6 -3 2.5 1e-08
6 -0.5 3 1e-08
6 1.4 -2 1e-08
6 2.9 -2.2 1e-08
6 2.8 2.9 1e-08
6 1.5 3.1 1e-08
6 0.7 2.6 1e-08
6 -2.4 0.7 1e-08
6 -2.3 -0.9 1e-08
6 2.4 -2 1e-08
6 -1.3 -2.1 1e-08
6 0.7 -3.1 1e-08
6 1 3 1e-08
6 2 3 1e-08
6 -1.1 -0.9 1e-08
6 -1.4 -0.3 1e-08
6 1.6 1.5 1e-08
6 0.5 -1.8 1e-08
6 -2.1 2.4 1e-08
6 -2.2 -2.2 1e-08
6 -1.8 1.8 1e-08
6 0.4 -2 1e-08
6 -0.4 0.8 1e-08
6 -0.8 -0.7 1e-08
6 0.1 -1.4 1e-08
6 2.6 2.9 1e-08
6 1.2 -0.5 1e-08
6 0.3 -2.4 1e-08
6 -1.5 0.3 1e-08
6 -2.2 2.1 1e-08
6 0 1.1 1e-08
6 0.6 2.4 1e-08
6 0.6 0.1 1e-08
6 1.1 0.4 1e-08
6 1.9 -0.2 1e-08
6 -1.5 -0.9 1e-08
6 1.5 0.2 1e-08
6 0.3 -0.8 1e-08
6 -0.6 0.8 1e-08
6 1.3 0.8 1e-08
6 -0.7 -1.7 1e-08
6 1.6 -2.2 1e-08
6 -0.7 2.4 1e-08
6 0.7 1.6 1e-08
6 -0.8 2.8 1e-08
6 0.6 -1 1e-08
6 -1 2.9 1e-08
6 -2.4 2.7 1e-08
6 2.6 -2.5 1e-08
6 2.1 1.8 1e-08
6 -2 1.3 1e-08
6 -1.1 -0.7 1e-08
6 -1.6 1 1e-08
6 -1.7 -3.1 1e-08
6 -1.2 -0.4 1e-08
6 -3 3.1 1e-08
6 -1 3.1 1e-08
6 0.7 -2.2 1e-08
6 2.9 2.4 1e-08
6 2.1 0.7 1e-08
6 -0.6 -0.3 1e-08
6 2.6 -1.8 1e-08
6 0.2 0.9 1e-08
6 1.6 2.9 1e-08
6 1 0.6 1e-08
6 2 2.3 1e-08
6 -0.6 0.5 1e-08
6 -1.6 1.9 1e-08
6 -0.5 0.3 1e-08
6 0 -1.2 1e-08
6 2.5 -0.6 1e-08
6 -1.4 0.9 1e-08
6 1.3 2.1 1e-08
6 1.8 2.2 1e-08
6 2.7 -0.1 1e-08
6 -2.2 -0.9 1e-08
6 2.7 0.3 1e-08
6 0.2 -2.3 1e-08
6 0.9 2.9 1e-08
6 -1.6 -0.2 1e-08
6 2.9 -0.8 1e-08
6 0.1 -1.5 1e-08
6 -1.3 -0.6 1e-08
6 -0.9 -0.2 1e-08
6 1.1 2.9 1e-08
6 -1.1 -0.5 1e-08
6 0.1 -0.2 1e-08
6 -0.5 -2.7 1e-08
6 1.2 -2 1e-08
6 -1 -1.5 1e-08
6 2.9 1.8 1e-08
6 -0.9 -0.2 1e-08
6 -2.5 0 1e-08
6 -0.7 -1.6 1e-08
6 -1.2 -1.7 1e-08
6 -1 2.9 1e-08
6 1.4 2.5 1e-08
6 2.6 1.3 1e-08
6 -2.1 2 1e-08
6 -1.9 -1.7 1e-08
6 -1.7 1.7 1e-08
6 -0.1 1.5 1e-08
6 3 2 1e-08
6 2.5 -2.7 1e-08
6 1.2 -2.7 1e-08
6 -1.6 1.2 1e-08
6 1.4 -1.7 1e-08
6 2.6 1.1 1e-08
6 -2.8 3 1e-08
6 0.6 -0.5 1e-08
6 -0.7 -0.9 1e-08
6 1.3 2 1e-08
6 -2 -1 1e-08
6 -3 1.4 1e-08
6 2.4 -0.4 1e-08
6 1.4 -0.9 1e-08
6 -1.7 -0.8 1e-08
6 -1.2 -2 1e-08
6 1.3 -2.3 1e-08
6 2.1 -1.4 1e-08
6 1.3 2.2 1e-08
6 -0.4 1 1e-08
6 0.7 -1.8 1e-08
6 -0.3 -2.5 1e-08
6 0.5 -3.1 1e-08
6 2.5 -2.7 1e-08
6 -2.5 0.6 1e-08
6 -1 0.9 1e-08
6 -1.7 -1.8 1e-08
6 -2.5 -0.5 1e-08
6 2.4 1.9 1e-08
6 -0.7 -2.8 1e-08
6 -2.2 -0.1 1e-08
6 1.1 0.3 1e-08
6 0.3 0.8 1e-08
6 1.9 -2.3 1e-08
6 -2.2 -1.3 1e-08
7 1.8 1.3 126.778
7 2.3 1.6 80.8488
7 2.1 1.5 101.776
7 1.9 1.6 80.4784
7 -0.8 -2.7 89.8542
7 -0.8 -2.2 93.114
7 -1.1 -2.3 99.3213
7 -1 -2.7 32.2802
7 -0.8 -2.3 31.4474
7 -0.8 -2.5 34.1614
7 -0.9 -2.4 25.4874
7 -1.1 -2.4 80.3355
7 -1 -2.4 59.18
7 1 2.3 1e-08
7 -0.4 2.4 1e-08
7 -1.4 -2.2 1e-08
7 2.9 1.1 1e-08
7 -0.5 -1.6 1e-08
7 -1.2 -0.7 1e-08
7 -2.1 2.6 1e-08
7 -2.1 -2.1 1e-08
7 1 -0.2 1e-08
7 2.2 -1.8 1e-08
7 -0.4 -1.8 1e-08
7 -0.9 -2.8 1e-08
7 0.9 1.6 1e-08
7 -0.1 -0.4 1e-08
7 -2.4 0.6 1e-08
7 -0.8 -0.9 1e-08
7 1.4 0.2 1e-08
7 -1.8 0.4 1e-08
7 -2.3 1.5 1e-08
7 -2.7 2.2 1e-08
7 1.5 2.9 1e-08
7 2.6 -1 1e-08
7 -1.3 1.8 1e-08
7 -2.3 0.5 1e-08
7 2.4 0.5 1e-08
7 1.2 0.8 1e-08
7 2.4 -0.4 1e-08
7 0.5 -1.8 1e-08
7 1.5 2.5 1e-08
7 -0.8 0.1 1e-08
7 1 1.1 1e-08
7 0.9 -2.1 1e-08
7 0.7 -2.3 1e-08
7 0.8 -1.9 1e-08
7 0.4 1.3 1e-08
7 -0.2 -0.8 1e-08
7 1 3 1e-08
7 0.7 2.5 1e-08
7 -0.5 1.3 1e-08
7 -0.1 1.9 1e-08
7 -1.5 0.5 1e-08
7 0.1 -2.5 1e-08
7 0.2 2 1e-08
7 -2.3 0.2 1e-08
7 -1.1 -1.4 1e-08
7 2.3 1.7 1e-08
7 -2.4 2.8 1e-08
7 -0.7 0.3 1e-08
7 -1.2 3.1 1e-08
7 3 0.5 1e-08
7 1.9 2.3 1e-08
7 1 2.6 1e-08
7 -0.8 1.5 1e-08
7 1.7 -0.5 1e-08
7 0.6 -1.6 1e-08
7 2.4 -0.6 1e-08
7 0.3 -0.6 1e-08
7 -0.3 1.5 1e-08
7 2.6 0.2 1e-08
7 -0.3 -3.1 1e-08
7 1.8 -3.1 1e-08
7 -0.9 -1.5 1e-08
7 -2.8 -0.6 1e-08
7 -2.3 3.1 1e-08
7 0.3 -1.7 1e-08
7 -1.2 -2.8 1e-08
7 -2.4 0 1e-08
7 0 2.5 1e-08
7 0.7 2 1e-08
7 1.1 -0.8 1e-08
7 1.5 -2.6 1e-08
7 -2 -2.9 1e-08
7 -0.1 -1 1e-08
7 -1.1 -3.1 1e-08
7 1.4 1.6 1e-08
7 -0.1 -3 1e-08
7 1.2 -2.1 1e-08
7 2 1.9 1e-08
7 -1.6 2.6 1e-08
7 -2.5 2.8 1e-08
7 2.3 2.6 1e-08
7 1.5 -3 1e-08
7 2.3 0.5 1e-08
7 2.3 1.1 1e-08
7 0.9 -0.2 1e-08
7 -2 2.3 1e-08
7 -1.1 -1.5 1e-08
7 -0.3 -0.3 1e-08
7 -2.3 -3.1 1e-08
7 -1.9 2.6 1e-08
7 2.5 -0.3 1e-08
7 2.4 0.4 1e-08
7 0.9 1.5 1e-08
7 0.4 1.1 1e-08
7 -2.3 -2.9 1e-08
7 -1.6 -1 1e-08
7 -0.4 2.1 1e-08
7 -1.8 -0.7 1e-08
7 2.9 1.8 1e-08
7 -0.3 1 1e-08
7 -1.4 -2.1 1e-08
7 0.5 2.5 1e-08
7 2.1 0.9 1e-08
7 2.7 -0.8 1e-08
7 1.8 -1.5 1e-08
7 1.9 0.6 1e-08
7 0.6 1.6 1e-08
7 -3 -2.5 1e-08
7 -2.7 -0.9 1e-08
7 1.4 -3.1 1e-08
7 2 1.5 1e-08
7 -1.9 -1 1e-08
